Date,SPX,VIX
2009-10-05,1040.459961,26.84
2009-10-06,1054.719971,25.700001
2009-10-07,1057.579956,24.68
2009-10-08,1065.47998,24.18
2009-10-09,1071.48999,23.120001
2009-10-12,1076.189941,23.01
2009-10-13,1073.189941,22.99
2009-10-14,1092.02002,22.860001
2009-10-15,1096.560059,21.719999
2009-10-16,1087.680054,21.43
2009-10-19,1097.910034,21.49
2009-10-20,1091.060059,20.9
2009-10-21,1081.400024,22.219999
2009-10-22,1092.910034,20.690001
2009-10-23,1079.599976,22.27
2009-10-26,1066.949951,24.309999
2009-10-27,1063.410034,24.83
2009-10-28,1042.630005,27.91
2009-10-29,1066.109985,24.76
2009-10-30,1036.189941,30.690001
2009-11-02,1042.880005,29.780001
2009-11-03,1045.410034,28.809999
2009-11-04,1046.5,27.719999
2009-11-05,1066.630005,25.43
2009-11-06,1069.300049,24.190001
2009-11-09,1093.079956,23.15
2009-11-10,1093.01001,22.84
2009-11-11,1098.51001,23.040001
2009-11-12,1087.23999,24.24
2009-11-13,1093.47998,23.360001
2009-11-16,1109.300049,22.889999
2009-11-17,1110.319946,22.41
2009-11-18,1109.800049,21.629999
2009-11-19,1094.900024,22.629999
2009-11-20,1091.380005,22.190001
2009-11-23,1106.23999,21.16
2009-11-24,1105.650024,20.469999
2009-11-25,1110.630005,20.48
2009-11-27,1091.48999,24.74
2009-11-30,1095.630005,24.51
2009-12-01,1108.859985,21.92
2009-12-02,1109.23999,21.120001
2009-12-03,1099.920044,22.459999
2009-12-04,1105.97998,21.25
2009-12-07,1103.25,22.1
2009-12-08,1091.939941,23.690001
2009-12-09,1095.949951,22.66
2009-12-10,1102.349976,22.32
2009-12-11,1106.410034,21.59
2009-12-14,1114.109985,21.15
2009-12-15,1107.930054,21.49
2009-12-16,1109.180054,20.540001
2009-12-17,1096.079956,22.51
2009-12-18,1102.469971,21.68
2009-12-21,1114.050049,20.49
2009-12-22,1118.02002,19.540001
2009-12-23,1120.589966,19.709999
2009-12-24,1126.47998,19.469999
2009-12-28,1127.780029,19.93
2009-12-29,1126.199951,20.01
2009-12-30,1126.420044,19.959999
2009-12-31,1115.099976,21.68
2010-01-04,1132.98999,20.040001
2010-01-05,1136.52002,19.35
2010-01-06,1137.140015,19.16
2010-01-07,1141.689941,19.059999
2010-01-08,1144.97998,18.129999
2010-01-11,1146.97998,17.549999
2010-01-12,1136.219971,18.25
2010-01-13,1145.680054,17.85
2010-01-14,1148.459961,17.629998999999994
2010-01-15,1136.030029,17.91
2010-01-19,1150.22998,17.58
2010-01-20,1138.040039,18.68
2010-01-21,1116.47998,22.27
2010-01-22,1091.76001,27.309999
2010-01-25,1096.780029,25.41
2010-01-26,1092.170044,24.549999
2010-01-27,1097.5,23.139999
2010-01-28,1084.530029,23.73
2010-01-29,1073.869995,24.620001
2010-02-01,1089.189941,22.59
2010-02-02,1103.319946,21.48
2010-02-03,1097.280029,21.6
2010-02-04,1063.109985,26.08
2010-02-05,1066.189941,26.110001
2010-02-08,1056.73999,26.51
2010-02-09,1070.52002,26.0
2010-02-10,1068.130005,25.4
2010-02-11,1078.469971,23.959999
2010-02-12,1075.51001,22.73
2010-02-16,1094.869995,22.25
2010-02-17,1099.51001,21.719999
2010-02-18,1106.75,20.629999
2010-02-19,1109.170044,20.02
2010-02-22,1108.01001,19.940001
2010-02-23,1094.599976,21.370001
2010-02-24,1105.23999,20.27
2010-02-25,1102.939941,20.1
2010-02-26,1104.48999,19.5
2010-03-01,1115.709961,19.26
2010-03-02,1118.310059,19.059999
2010-03-03,1118.790039,18.83
2010-03-04,1122.969971,18.719999
2010-03-05,1138.699951,17.42
2010-03-08,1138.5,17.790001
2010-03-09,1140.449951,17.92
2010-03-10,1145.609985,18.57
2010-03-11,1150.23999,18.059999
2010-03-12,1149.98999,17.58
2010-03-15,1150.51001,18.0
2010-03-16,1159.459961,17.690001000000006
2010-03-17,1166.209961,16.91
2010-03-18,1165.829956,16.620001000000002
2010-03-19,1159.900024,16.969998999999998
2010-03-22,1165.810059,16.870001000000002
2010-03-23,1174.170044,16.35
2010-03-24,1167.719971,17.549999
2010-03-25,1165.72998,18.4
2010-03-26,1166.589966,17.77
2010-03-29,1173.219971,17.59
2010-03-30,1173.27002,17.129998999999998
2010-03-31,1169.430054,17.59
2010-04-01,1178.099976,17.469998999999998
2010-04-05,1187.439941,17.02
2010-04-06,1189.439941,16.23
2010-04-07,1182.449951,16.620001000000002
2010-04-08,1186.439941,16.48
2010-04-09,1194.369995,16.139999
2010-04-12,1196.47998,15.58
2010-04-13,1197.300049,16.200001
2010-04-14,1210.650024,15.59
2010-04-15,1211.670044,15.89
2010-04-16,1192.130005,18.360001
2010-04-19,1197.52002,17.34
2010-04-20,1207.170044,15.73
2010-04-21,1205.939941,16.32
2010-04-22,1208.670044,16.469998999999998
2010-04-23,1217.280029,16.620001000000002
2010-04-26,1212.050049,17.469998999999998
2010-04-27,1183.709961,22.809999
2010-04-28,1191.359985,21.08
2010-04-29,1206.780029,18.440001
2010-04-30,1186.689941,22.049999
2010-05-03,1202.26001,20.190001
2010-05-04,1173.599976,23.84
2010-05-05,1165.869995,24.91
2010-05-06,1128.150024,32.799999
2010-05-07,1110.880005,40.950001
2010-05-10,1159.72998,28.84
2010-05-11,1155.790039,28.32
2010-05-12,1171.670044,25.52
2010-05-13,1157.439941,26.68
2010-05-14,1135.680054,31.24
2010-05-17,1136.939941,30.84
2010-05-18,1120.800049,33.549999
2010-05-19,1115.050049,35.32
2010-05-20,1071.589966,45.790001
2010-05-21,1087.689941,40.099998
2010-05-24,1073.650024,38.32
2010-05-25,1074.030029,34.610001000000004
2010-05-26,1067.949951,35.02
2010-05-27,1103.060059,29.68
2010-05-28,1089.410034,32.07
2010-06-01,1070.709961,35.54000100000001
2010-06-02,1098.380005,30.17
2010-06-03,1102.829956,29.459999
2010-06-04,1064.880005,35.48
2010-06-07,1050.469971,36.57
2010-06-08,1062.0,33.700001
2010-06-09,1055.689941,33.73
2010-06-10,1086.839966,30.57
2010-06-11,1091.599976,28.790001
2010-06-14,1089.630005,28.58
2010-06-15,1115.22998,25.870001
2010-06-16,1114.609985,25.92
2010-06-17,1116.040039,25.049999
2010-06-18,1117.51001,23.950001
2010-06-21,1113.199951,24.879999
2010-06-22,1095.310059,27.049999
2010-06-23,1092.040039,26.91
2010-06-24,1073.689941,29.74
2010-06-25,1076.76001,28.530001
2010-06-28,1074.569946,29.0
2010-06-29,1041.23999,34.130001
2010-06-30,1030.709961,34.540001000000004
2010-07-01,1027.369995,32.860001000000004
2010-07-02,1022.580017,30.120001
2010-07-06,1028.060059,29.65
2010-07-07,1060.27002,26.84
2010-07-08,1070.25,25.709999
2010-07-09,1077.959961,24.98
2010-07-12,1078.75,24.43
2010-07-13,1095.339966,24.559999
2010-07-14,1095.170044,24.889999
2010-07-15,1096.47998,25.139999
2010-07-16,1064.880005,26.25
2010-07-19,1071.25,25.969999
2010-07-20,1083.47998,23.93
2010-07-21,1069.589966,25.639999
2010-07-22,1093.670044,24.629999
2010-07-23,1102.660034,23.469999
2010-07-26,1115.01001,22.73
2010-07-27,1113.839966,23.190001
2010-07-28,1106.130005,24.25
2010-07-29,1101.530029,24.129999
2010-07-30,1101.599976,23.5
2010-08-02,1125.859985,22.01
2010-08-03,1120.459961,22.629999
2010-08-04,1127.23999,22.209999
2010-08-05,1125.810059,22.1
2010-08-06,1121.640015,21.74
2010-08-09,1127.790039,22.139999
2010-08-10,1121.060059,22.370001
2010-08-11,1089.469971,25.389999
2010-08-12,1083.609985,25.73
2010-08-13,1079.25,26.24
2010-08-16,1079.380005,26.1
2010-08-17,1092.540039,24.33
2010-08-18,1094.160034,24.59
2010-08-19,1075.630005,26.440001
2010-08-20,1071.689941,25.49
2010-08-23,1067.359985,25.66
2010-08-24,1051.869995,27.459999
2010-08-25,1055.329956,26.700001
2010-08-26,1047.219971,27.370001
2010-08-27,1064.589966,24.450001
2010-08-30,1048.920044,27.209999
2010-08-31,1049.329956,26.049999
2010-09-01,1080.290039,23.889999
2010-09-02,1090.099976,23.190001
2010-09-03,1104.51001,21.309999
2010-09-07,1091.839966,23.799999
2010-09-08,1098.869995,23.25
2010-09-09,1104.180054,22.809999
2010-09-10,1109.550049,21.99
2010-09-13,1121.900024,21.209999
2010-09-14,1121.099976,21.559999
2010-09-15,1125.069946,22.1
2010-09-16,1124.660034,21.719999
2010-09-17,1125.589966,22.01
2010-09-20,1142.709961,21.5
2010-09-21,1139.780029,22.35
2010-09-22,1134.280029,22.51
2010-09-23,1124.829956,23.870001
2010-09-24,1148.670044,21.709999
2010-09-27,1142.160034,22.540001
2010-09-28,1147.699951,22.6
2010-09-29,1144.72998,23.25
2010-09-30,1141.199951,23.700001
2010-10-01,1146.23999,22.5
2010-10-04,1137.030029,23.530001
2010-10-05,1160.75,21.76
2010-10-06,1159.969971,21.49
2010-10-07,1158.060059,21.559999
2010-10-08,1165.150024,20.709999
2010-10-11,1165.319946,18.959999
2010-10-12,1169.77002,18.93
2010-10-13,1178.099976,19.07
2010-10-14,1173.810059,19.879999
2010-10-15,1176.189941,19.030001
2010-10-18,1184.709961,19.09
2010-10-19,1165.900024,20.629999
2010-10-20,1178.170044,19.790001
2010-10-21,1180.26001,19.27
2010-10-22,1183.079956,18.780001
2010-10-25,1185.619995,19.85
2010-10-26,1185.640015,20.219999
2010-10-27,1182.449951,20.709999
2010-10-28,1183.780029,20.879999
2010-10-29,1183.26001,21.200001
2010-11-01,1184.380005,21.83
2010-11-02,1193.569946,21.57
2010-11-03,1197.959961,19.559999
2010-11-04,1221.060059,18.52
2010-11-05,1225.849976,18.26
2010-11-08,1223.25,18.290001
2010-11-09,1213.400024,19.08
2010-11-10,1218.709961,18.469999
2010-11-11,1213.540039,18.639999
2010-11-12,1199.209961,20.610001
2010-11-15,1197.75,20.200001
2010-11-16,1178.339966,22.58
2010-11-17,1178.589966,21.76
2010-11-18,1196.689941,18.75
2010-11-19,1199.72998,18.040001
2010-11-22,1197.839966,18.370001
2010-11-23,1180.72998,20.629999
2010-11-24,1198.349976,19.559999
2010-11-26,1189.400024,22.219999
2010-11-29,1187.76001,21.530001
2010-11-30,1180.550049,23.540001
2010-12-01,1206.069946,21.360001
2010-12-02,1221.530029,19.389999
2010-12-03,1224.709961,18.01
2010-12-06,1223.119995,18.02
2010-12-07,1223.75,17.99
2010-12-08,1228.280029,17.74
2010-12-09,1233.0,17.25
2010-12-10,1240.400024,17.610001
2010-12-13,1240.459961,17.549999
2010-12-14,1241.589966,17.610001
2010-12-15,1235.22998,17.940001000000006
2010-12-16,1242.869995,17.389999
2010-12-17,1243.910034,16.110001
2010-12-20,1247.079956,16.41
2010-12-21,1254.599976,16.49
2010-12-22,1258.839966,15.45
2010-12-23,1256.77002,16.469998999999998
2010-12-27,1257.540039,17.67
2010-12-28,1258.51001,17.52
2010-12-29,1259.780029,17.280001000000002
2010-12-30,1257.880005,17.52
2010-12-31,1257.640015,17.75
2011-01-03,1271.869995,17.610001
2011-01-04,1270.199951,17.379998999999998
2011-01-05,1276.560059,17.02
2011-01-06,1273.849976,17.4
2011-01-07,1271.5,17.139999
2011-01-10,1269.75,17.540001
2011-01-11,1274.47998,16.889999
2011-01-12,1285.959961,16.24
2011-01-13,1283.76001,16.389999
2011-01-14,1293.23999,15.46
2011-01-18,1295.02002,15.87
2011-01-19,1281.920044,17.309998999999998
2011-01-20,1280.26001,17.99
2011-01-21,1283.349976,18.469999
2011-01-24,1290.839966,17.65
2011-01-25,1291.180054,17.59
2011-01-26,1296.630005,16.639999
2011-01-27,1299.540039,16.15
2011-01-28,1276.339966,20.040001
2011-01-31,1286.119995,19.530001
2011-02-01,1307.589966,17.629998999999994
2011-02-02,1304.030029,17.299999
2011-02-03,1307.099976,16.690001000000002
2011-02-04,1310.869995,15.93
2011-02-07,1319.050049,16.280001000000002
2011-02-08,1324.569946,15.81
2011-02-09,1320.880005,15.87
2011-02-10,1321.869995,16.09
2011-02-11,1329.150024,15.69
2011-02-14,1332.319946,15.95
2011-02-15,1328.01001,16.370001000000002
2011-02-16,1336.319946,16.719998999999998
2011-02-17,1340.430054,16.59
2011-02-18,1343.01001,16.43
2011-02-22,1315.439941,20.799999
2011-02-23,1307.400024,22.129999
2011-02-24,1306.099976,21.32
2011-02-25,1319.880005,19.219999
2011-02-28,1327.219971,18.35
2011-03-01,1306.329956,21.01
2011-03-02,1308.439941,20.700001
2011-03-03,1330.969971,18.6
2011-03-04,1321.150024,19.059999
2011-03-07,1310.130005,20.66
2011-03-08,1321.819946,19.82
2011-03-09,1320.02002,20.219999
2011-03-10,1295.109985,21.879999
2011-03-11,1304.280029,20.08
2011-03-14,1296.390015,21.129999
2011-03-15,1281.869995,24.32
2011-03-16,1256.880005,29.4
2011-03-17,1273.719971,26.370001
2011-03-18,1279.209961,24.440001
2011-03-21,1298.380005,20.610001
2011-03-22,1293.77002,20.209999
2011-03-23,1297.540039,19.17
2011-03-24,1309.660034,18.0
2011-03-25,1313.800049,17.91
2011-03-28,1310.189941,19.440001
2011-03-29,1319.439941,18.16
2011-03-30,1328.26001,17.709999
2011-03-31,1325.829956,17.74
2011-04-01,1332.410034,17.4
2011-04-04,1332.869995,17.5
2011-04-05,1332.630005,17.25
2011-04-06,1335.540039,16.9
2011-04-07,1333.51001,17.110001
2011-04-08,1328.170044,17.870001000000006
2011-04-11,1324.459961,16.59
2011-04-12,1314.160034,17.09
2011-04-13,1314.410034,16.92
2011-04-14,1314.52002,16.27
2011-04-15,1319.680054,15.32
2011-04-18,1305.140015,16.959999
2011-04-19,1312.619995,15.83
2011-04-20,1330.359985,15.07
2011-04-21,1337.380005,14.69
2011-04-25,1335.25,15.77
2011-04-26,1347.23999,15.62
2011-04-27,1355.660034,15.35
2011-04-28,1360.47998,14.62
2011-04-29,1363.609985,14.75
2011-05-02,1361.219971,15.99
2011-05-03,1356.619995,16.700001
2011-05-04,1347.319946,17.08
2011-05-05,1335.099976,18.200001
2011-05-06,1340.199951,18.4
2011-05-09,1346.290039,17.16
2011-05-10,1357.160034,15.91
2011-05-11,1342.079956,16.950001
2011-05-12,1348.650024,16.030001000000002
2011-05-13,1337.77002,17.07
2011-05-16,1329.469971,18.24
2011-05-17,1328.97998,17.549999
2011-05-18,1340.680054,16.23
2011-05-19,1343.599976,15.52
2011-05-20,1333.27002,17.43
2011-05-23,1317.369995,18.27
2011-05-24,1316.280029,17.82
2011-05-25,1320.469971,17.07
2011-05-26,1325.689941,16.09
2011-05-27,1331.099976,15.98
2011-05-31,1345.199951,15.45
2011-06-01,1314.550049,18.299999
2011-06-02,1312.939941,18.09
2011-06-03,1300.160034,17.950001
2011-06-06,1286.170044,18.49
2011-06-07,1284.939941,18.07
2011-06-08,1279.560059,18.790001
2011-06-09,1289.0,17.77
2011-06-10,1270.97998,18.860001
2011-06-13,1271.829956,19.610001
2011-06-14,1287.869995,18.26
2011-06-15,1265.420044,21.32
2011-06-16,1267.640015,22.73
2011-06-17,1271.5,21.85
2011-06-20,1278.359985,19.99
2011-06-21,1295.52002,18.860001
2011-06-22,1287.140015,18.52
2011-06-23,1283.5,19.290001
2011-06-24,1268.449951,21.1
2011-06-27,1280.099976,20.559999
2011-06-28,1296.670044,19.17
2011-06-29,1307.410034,17.27
2011-06-30,1320.640015,16.52
2011-07-01,1339.670044,15.87
2011-07-05,1337.880005,16.059998999999998
2011-07-06,1339.219971,16.34
2011-07-07,1353.219971,15.95
2011-07-08,1343.800049,15.95
2011-07-11,1319.48999,18.389999
2011-07-12,1313.640015,19.870001
2011-07-13,1317.719971,19.91
2011-07-14,1308.869995,20.799999
2011-07-15,1316.140015,19.530001
2011-07-18,1305.439941,20.950001
2011-07-19,1326.72998,19.209999
2011-07-20,1325.839966,19.09
2011-07-21,1343.800049,17.559998999999998
2011-07-22,1345.02002,17.52
2011-07-25,1337.430054,19.35
2011-07-26,1331.939941,20.23
2011-07-27,1304.890015,22.98
2011-07-28,1300.670044,23.74
2011-07-29,1292.280029,25.25
2011-08-01,1286.939941,23.66
2011-08-02,1254.050049,24.790001
2011-08-03,1260.339966,23.379999
2011-08-04,1200.069946,31.66
2011-08-05,1199.380005,32.0
2011-08-08,1119.459961,48.0
2011-08-09,1172.530029,35.060001
2011-08-10,1120.76001,42.990002
2011-08-11,1172.640015,39.0
2011-08-12,1178.810059,36.360001
2011-08-15,1204.48999,31.870001
2011-08-16,1192.76001,32.849998
2011-08-17,1193.890015,31.58
2011-08-18,1140.650024,42.669998
2011-08-19,1123.530029,43.049999
2011-08-22,1123.819946,42.439999
2011-08-23,1162.349976,36.27
2011-08-24,1177.599976,35.900002
2011-08-25,1159.27002,39.759998
2011-08-26,1176.800049,35.59
2011-08-29,1210.079956,32.279999
2011-08-30,1212.920044,32.889999
2011-08-31,1218.890015,31.620001
2011-09-01,1204.420044,31.82
2011-09-02,1173.969971,33.919998
2011-09-06,1165.23999,37.0
2011-09-07,1198.619995,33.380001
2011-09-08,1185.900024,34.32
2011-09-09,1154.22998,38.52
2011-09-12,1162.27002,38.59
2011-09-13,1172.869995,36.91
2011-09-14,1188.680054,34.599998
2011-09-15,1209.109985,31.969999
2011-09-16,1216.01001,30.98
2011-09-19,1204.089966,32.73
2011-09-20,1202.089966,32.860001000000004
2011-09-21,1166.76001,37.32
2011-09-22,1129.560059,41.349998
2011-09-23,1136.430054,41.25
2011-09-26,1162.949951,39.02
2011-09-27,1175.380005,37.709999
2011-09-28,1151.060059,41.080002
2011-09-29,1160.400024,38.84
2011-09-30,1131.420044,42.959999
2011-10-03,1099.22998,45.450001
2011-10-04,1123.949951,40.82
2011-10-05,1144.030029,37.810001
2011-10-06,1164.969971,36.27
2011-10-07,1155.459961,36.200001
2011-10-10,1194.890015,33.02
2011-10-11,1195.540039,32.860001000000004
2011-10-12,1207.25,31.26
2011-10-13,1203.660034,30.700001
2011-10-14,1224.579956,28.24
2011-10-17,1200.859985,33.389999
2011-10-18,1225.380005,31.559999
2011-10-19,1209.880005,34.439999
2011-10-20,1215.390015,34.779999
2011-10-21,1238.25,31.32
2011-10-24,1254.189941,29.26
2011-10-25,1229.050049,32.220001
2011-10-26,1242.0,29.860001
2011-10-27,1284.589966,25.459999
2011-10-28,1285.089966,24.530001
2011-10-31,1253.300049,29.959999
2011-11-01,1218.280029,34.77
2011-11-02,1237.900024,32.740002000000004
2011-11-03,1261.150024,30.5
2011-11-04,1253.22998,30.16
2011-11-07,1261.119995,29.85
2011-11-08,1275.920044,27.48
2011-11-09,1229.099976,36.16
2011-11-10,1239.699951,32.810001
2011-11-11,1263.849976,30.040001
2011-11-14,1251.780029,31.129999
2011-11-15,1257.810059,31.219999
2011-11-16,1236.910034,33.509998
2011-11-17,1216.130005,34.509998
2011-11-18,1215.650024,32.0
2011-11-21,1192.97998,32.91
2011-11-22,1188.040039,31.969999
2011-11-23,1161.790039,33.98
2011-11-25,1158.670044,34.470001
2011-11-28,1192.550049,32.130001
2011-11-29,1195.189941,30.639999
2011-11-30,1246.959961,27.799999
2011-12-01,1244.579956,27.41
2011-12-02,1244.280029,27.52
2011-12-05,1257.079956,27.84
2011-12-06,1258.469971,28.129999
2011-12-07,1261.01001,28.67
2011-12-08,1234.349976,30.59
2011-12-09,1255.189941,26.379999
2011-12-12,1236.469971,25.67
2011-12-13,1225.72998,25.41
2011-12-14,1211.819946,26.040001
2011-12-15,1215.75,25.110001
2011-12-16,1219.660034,24.290001
2011-12-19,1205.349976,24.92
2011-12-20,1241.300049,23.219999
2011-12-21,1243.719971,21.43
2011-12-22,1254.0,21.16
2011-12-23,1265.329956,20.73
2011-12-27,1265.430054,21.91
2011-12-28,1249.640015,23.52
2011-12-29,1263.02002,22.65
2011-12-30,1257.599976,23.4
2012-01-03,1277.060059,22.969999
2012-01-04,1277.300049,22.219999
2012-01-05,1281.060059,21.48
2012-01-06,1277.810059,20.629999
2012-01-09,1280.699951,21.07
2012-01-10,1292.079956,20.690001
2012-01-11,1292.47998,21.049999
2012-01-12,1295.5,20.469999
2012-01-13,1289.089966,20.91
2012-01-17,1293.670044,22.200001
2012-01-18,1308.040039,20.889999
2012-01-19,1314.5,19.870001
2012-01-20,1315.380005,18.280001
2012-01-23,1316.0,18.67
2012-01-24,1314.650024,18.91
2012-01-25,1326.060059,18.309999
2012-01-26,1318.430054,18.57
2012-01-27,1316.329956,18.530001
2012-01-30,1313.01001,19.4
2012-01-31,1312.410034,19.440001
2012-02-01,1324.089966,18.549999
2012-02-02,1325.540039,17.98
2012-02-03,1344.900024,17.1
2012-02-06,1344.329956,17.76
2012-02-07,1347.050049,17.65
2012-02-08,1349.959961,18.16
2012-02-09,1351.949951,18.629999
2012-02-10,1342.640015,20.790001
2012-02-13,1351.77002,19.040001
2012-02-14,1350.5,19.540001
2012-02-15,1343.22998,21.139999
2012-02-16,1358.040039,19.219999
2012-02-17,1361.22998,17.780001000000006
2012-02-21,1362.209961,18.190001
2012-02-22,1357.660034,18.190001
2012-02-23,1363.459961,16.799999
2012-02-24,1365.73999,17.309998999999998
2012-02-27,1367.589966,18.190001
2012-02-28,1372.180054,17.959999
2012-02-29,1365.680054,18.43
2012-03-01,1374.089966,17.26
2012-03-02,1369.630005,17.290001
2012-03-05,1364.329956,18.049999
2012-03-06,1343.359985,20.870001
2012-03-07,1352.630005,19.07
2012-03-08,1365.910034,17.950001
2012-03-09,1370.869995,17.110001
2012-03-12,1371.089966,15.64
2012-03-13,1395.949951,14.8
2012-03-14,1394.280029,15.31
2012-03-15,1402.599976,15.42
2012-03-16,1404.170044,14.47
2012-03-19,1409.75,15.04
2012-03-20,1405.52002,15.58
2012-03-21,1402.890015,15.13
2012-03-22,1392.780029,15.57
2012-03-23,1397.109985,14.82
2012-03-26,1416.51001,14.26
2012-03-27,1412.52002,15.59
2012-03-28,1405.540039,15.47
2012-03-29,1403.280029,15.48
2012-03-30,1408.469971,15.5
2012-04-02,1419.040039,15.64
2012-04-03,1413.380005,15.66
2012-04-04,1398.959961,16.440001000000002
2012-04-05,1398.079956,16.700001
2012-04-09,1382.199951,18.809999
2012-04-10,1358.589966,20.389999
2012-04-11,1368.709961,20.02
2012-04-12,1387.569946,17.200001
2012-04-13,1370.26001,19.549999
2012-04-16,1369.569946,19.549999
2012-04-17,1390.780029,18.459999
2012-04-18,1385.140015,18.639999
2012-04-19,1376.920044,18.360001
2012-04-20,1378.530029,17.440001000000002
2012-04-23,1366.939941,18.969999
2012-04-24,1371.969971,18.1
2012-04-25,1390.689941,16.82
2012-04-26,1399.97998,16.24
2012-04-27,1403.359985,16.32
2012-04-30,1397.910034,17.15
2012-05-01,1405.819946,16.6
2012-05-02,1402.310059,16.879998999999998
2012-05-03,1391.569946,17.559998999999998
2012-05-04,1369.099976,19.16
2012-05-07,1369.579956,18.940001
2012-05-08,1363.719971,19.049999
2012-05-09,1354.579956,20.08
2012-05-10,1357.98999,18.83
2012-05-11,1353.390015,19.889999
2012-05-14,1338.349976,21.870001
2012-05-15,1330.660034,21.969999
2012-05-16,1324.800049,22.27
2012-05-17,1304.859985,24.49
2012-05-18,1295.219971,25.1
2012-05-21,1315.98999,22.01
2012-05-22,1316.630005,22.48
2012-05-23,1318.859985,22.33
2012-05-24,1320.680054,21.540001
2012-05-25,1317.819946,21.76
2012-05-29,1332.420044,21.030001
2012-05-30,1313.319946,24.139999
2012-05-31,1310.329956,24.059999
2012-06-01,1278.040039,26.66
2012-06-04,1278.180054,26.120001
2012-06-05,1285.5,24.68
2012-06-06,1315.130005,22.16
2012-06-07,1314.98999,21.719999
2012-06-08,1325.660034,21.23
2012-06-11,1308.930054,23.559999
2012-06-12,1324.180054,22.09
2012-06-13,1314.880005,24.27
2012-06-14,1329.099976,21.68
2012-06-15,1342.839966,21.110001
2012-06-18,1344.780029,18.32
2012-06-19,1357.97998,18.379999
2012-06-20,1355.689941,17.24
2012-06-21,1325.51001,20.08
2012-06-22,1335.02002,18.110001
2012-06-25,1313.719971,20.379999
2012-06-26,1319.98999,19.719999
2012-06-27,1331.849976,19.450001
2012-06-28,1329.040039,19.709999
2012-06-29,1362.160034,17.08
2012-07-02,1365.51001,16.799999
2012-07-03,1374.02002,16.66
2012-07-05,1367.579956,17.5
2012-07-06,1354.680054,17.1
2012-07-09,1352.459961,17.98
2012-07-10,1341.469971,18.719999
2012-07-11,1341.449951,17.950001
2012-07-12,1334.76001,18.33
2012-07-13,1356.780029,16.74
2012-07-16,1353.640015,17.110001
2012-07-17,1363.670044,16.48
2012-07-18,1372.780029,16.16
2012-07-19,1376.51001,15.45
2012-07-20,1362.660034,16.27
2012-07-23,1350.52002,18.620001
2012-07-24,1338.310059,20.469999
2012-07-25,1337.890015,19.34
2012-07-26,1360.02002,17.530001000000002
2012-07-27,1385.969971,16.700001
2012-07-30,1385.300049,18.030001
2012-07-31,1379.319946,18.93
2012-08-01,1375.319946,18.959999
2012-08-02,1365.0,17.57
2012-08-03,1390.98999,15.64
2012-08-06,1394.22998,15.95
2012-08-07,1401.349976,15.99
2012-08-08,1402.219971,15.32
2012-08-09,1402.800049,15.28
2012-08-10,1405.869995,14.74
2012-08-13,1404.109985,13.7
2012-08-14,1403.930054,14.85
2012-08-15,1405.530029,14.63
2012-08-16,1415.51001,14.29
2012-08-17,1418.160034,13.45
2012-08-20,1418.130005,14.02
2012-08-21,1413.170044,15.02
2012-08-22,1413.48999,15.11
2012-08-23,1402.079956,15.96
2012-08-24,1411.130005,15.18
2012-08-27,1410.439941,16.35
2012-08-28,1409.300049,16.49
2012-08-29,1410.48999,17.059998999999998
2012-08-30,1399.47998,17.83
2012-08-31,1406.579956,17.469998999999998
2012-09-04,1404.939941,17.98
2012-09-05,1403.439941,17.74
2012-09-06,1432.119995,15.6
2012-09-07,1437.920044,14.38
2012-09-10,1429.079956,16.280001000000002
2012-09-11,1433.560059,16.41
2012-09-12,1436.560059,15.8
2012-09-13,1459.98999,14.05
2012-09-14,1465.77002,14.51
2012-09-17,1461.189941,14.59
2012-09-18,1459.319946,14.18
2012-09-19,1461.050049,13.88
2012-09-20,1460.26001,14.07
2012-09-21,1460.150024,13.98
2012-09-24,1456.890015,14.15
2012-09-25,1441.589966,15.43
2012-09-26,1433.319946,16.809998999999998
2012-09-27,1447.150024,14.84
2012-09-28,1440.670044,15.73
2012-10-01,1444.48999,16.32
2012-10-02,1445.75,15.71
2012-10-03,1450.98999,15.43
2012-10-04,1461.400024,14.55
2012-10-05,1460.930054,14.33
2012-10-08,1455.880005,15.11
2012-10-09,1441.47998,16.370001000000002
2012-10-10,1432.560059,16.290001
2012-10-11,1432.839966,15.59
2012-10-12,1428.589966,16.139999
2012-10-15,1440.130005,15.27
2012-10-16,1454.920044,15.22
2012-10-17,1460.910034,15.07
2012-10-18,1457.339966,15.03
2012-10-19,1433.189941,17.059998999999998
2012-10-22,1433.819946,16.620001000000002
2012-10-23,1413.109985,18.83
2012-10-24,1408.75,18.33
2012-10-25,1412.969971,18.120001
2012-10-26,1411.939941,17.809998999999994
2012-10-31,1412.160034,18.6
2012-11-01,1427.589966,16.690001000000002
2012-11-02,1414.199951,17.59
2012-11-05,1417.26001,18.42
2012-11-06,1428.390015,17.58
2012-11-07,1394.530029,19.08
2012-11-08,1377.51001,18.49
2012-11-09,1379.849976,18.610001
2012-11-12,1380.030029,16.68
2012-11-13,1374.530029,16.65
2012-11-14,1355.48999,17.92
2012-11-15,1353.329956,17.99
2012-11-16,1359.880005,16.41
2012-11-19,1386.890015,15.24
2012-11-20,1387.810059,15.08
2012-11-21,1391.030029,15.31
2012-11-23,1409.150024,15.14
2012-11-26,1406.290039,15.5
2012-11-27,1398.939941,15.92
2012-11-28,1409.930054,15.51
2012-11-29,1415.949951,15.06
